timestamp,snr,sigma,nmse,ber,x_true_0,x_true_1,x_true_2,x_true_3,x_true_4,x_true_5,x_true_6,x_true_7,x_true_8,x_true_9,x_true_10,x_true_11,x_true_12,x_true_13,x_true_14,x_true_15,x_true_16,x_true_17,x_true_18,x_true_19,x_pred_0,x_pred_1,x_pred_2,x_pred_3,x_pred_4,x_pred_5,x_pred_6,x_pred_7,x_pred_8,x_pred_9,x_pred_10,x_pred_11,x_pred_12,x_pred_13,x_pred_14,x_pred_15,x_pred_16,x_pred_17,x_pred_18,x_pred_19
2025-01-08 19:05:55.334674,15,0.1778279410038922,-9.916065120284904,0.0,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,0.4309010005517675,1.23367999062,1.4821973745,-0.5445286415972499,0.8540412065734999,-1.04388942928,-1.641258961,1.2575234535250002,1.21882356395,-0.90865588413025,1.01770807080825,1.5888753352499998,-1.0963992862549998,1.18640805009,-1.10293505876,1.2975872550425,0.8900469443875,-0.667317857919,-1.0797402076550002,-1.2101995878
2025-01-08 19:05:56.745997,15,0.1778279410038922,-11.577380154727376,0.0,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,1.3721039795,1.169363561833,-1.1780597996250002,0.595440688719,1.1054401916249998,1.03868594967625,-1.0236859960375,1.0445854229125,-1.152952704225,1.2528842326024998,-1.2939710251,-1.371869847425,1.39853084805,-0.7964742179537,0.83970539382,0.9404779443175,1.0008409724574998,-1.38014865375,1.0378575489725,0.4292806684644999
2025-01-08 19:05:58.236252,15,0.1778279410038922,-11.792121263649538,0.0,1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,0.9658726344645,1.21804262625,0.8317297801300001,0.6891864411515001,-1.52756922075,-0.936800851255,1.29883392925,-1.104680629775,-1.18422125015,1.1395515300375,1.0146833056175,0.806726644585,-1.4401131740000002,0.766217581135,-0.96317056959325,-0.7230847156775001,0.86552145184575,-1.378857688375,1.29026543845,1.32300100193425
2025-01-08 19:05:59.583206,15,0.1778279410038922,-11.66500138298834,0.0,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1.032767891335,-1.2456798829425002,0.712174960607,-0.8363537422919999,-1.297777044625,0.53223657758225,1.0943856934750005,1.30297235725,-1.0293953516524998,0.95323530113,-1.22451849868,-0.91584865870275,-1.5529743617499998,-1.142365549285,-1.21366356,-1.5005902567500002,0.93598026085,1.13457433440625,1.27304145125,-0.9345510004025
2025-01-08 19:06:00.982189,15,0.1778279410038922,-11.088265361742716,0.0,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1.345396613125,1.1861596286,-0.948425861005,-1.490589026,0.8992939287702499,0.963978108432,-1.2384031773475,-0.8914930632725,1.3388460066275,-0.70302306597,-1.132635012,-1.203528714275,-0.8163400377045,-1.346823348015,1.026133505315,0.8614438450885,0.5340186744655,-1.46417227875,-1.4556458259,-0.9432530976475
2025-01-08 19:06:02.397383,15,0.1778279410038922,-13.81629392527409,0.0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,0.87088977720275,-0.94968566645,-1.2096068019999997,-1.4989826435,1.1918435348999998,0.9674059639625,-1.276812143175,-1.124058412275,0.7945510849899999,-0.7552806329674999,-0.91850229067425,-1.026140730875,-0.973759646,1.3387855735,1.0742257894875002,-1.030292856675,0.942567174975,1.153836295,1.19694327475,1.302573929225
2025-01-08 19:06:03.812562,15,0.1778279410038922,-11.550424736254342,0.0,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,-1.222304401425,1.348432787075,-0.9238300525949998,1.23913294695,1.446856478,-1.025730398275,-0.94800235366,-1.0658955859375,-1.1408646397725002,-1.2712593769999998,0.56049867910625,0.7740310180532499,0.95401532348,-0.5940815553628499,1.09294679092,1.37353995905,1.19739266215,-1.0849300357999998,1.2988303081525,1.4125133747499998
2025-01-08 19:06:05.290648,15,0.1778279410038922,-12.138632550955675,0.0,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,-0.733134199595,0.68654323518125,-0.906951616055,-0.8209702112550001,0.91107794187,1.0891780694775,-1.0392206382475,1.242449471125,1.2011204969750002,1.07374767859,-1.17834651445,1.3173878215,-1.08080796885,1.13762341100775,-0.8754216862712499,1.26592113175,1.506828086,1.2061054340775,-1.036237083811,1.587456302
2025-01-08 19:06:06.704284,15,0.1778279410038922,-12.11426465554522,0.0,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1.29908364025,-1.2599426755,1.1350026035525,1.246994630975,-0.87891944701675,-0.91478479517425,1.0870649102842498,0.93556950845875,1.4112578546,-1.3036788765,1.50066455925,1.308182294175,-1.0765515394975,-1.1800592374,-0.79964512400675,1.045717360825,0.9029955076575,1.39045497675,0.6855182981985,0.8952782520437499
2025-01-08 19:06:08.164572,15,0.1778279410038922,-9.796253487506608,0.0,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1.02464987419585,1.56841414325,1.331700512875,-1.18030120975,1.3045294609,-0.78200348239875,0.8522135181725,-1.133742749475,-1.1008828501525,-1.3926046985,1.4170700335000002,1.357422759575,-0.1555095699403,-0.7671248652424999,1.15680259174,1.0134398287675,-1.12439832044875,-1.3819706388,-1.1729103588749998,-0.9802888925135
2025-01-08 19:06:09.629216,15,0.1778279410038922,-13.765759794892364,0.0,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1.07458806037875,0.7027939911518251,0.9764193370174998,-1.073585112375,-0.9034704209975,1.0000397685475,1.1973324240749998,0.881576703824375,1.381381439525,1.35116130115,-1.0587206011,-1.3600959794250005,-0.7898809268785,-0.7639872890315,-1.097827096825,1.13967585713,-1.3423806472250002,-1.04048929622525,0.934620503145,1.1556827869
2025-01-08 19:06:11.029763,15,0.1778279410038922,-12.80174463267042,0.0,1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,0.7810454270274999,1.3641118875000002,1.1782731458,-1.1679518636,-1.068811820475,-1.1317818158800002,1.10118266025,-1.3309403754250002,0.98298256081375,1.4328002985,1.1660503406075,1.04715906635,-0.84459498525,-0.7276207597405,0.8473420178525001,-1.176125275725,-0.85544920026,0.9169220063295,-1.45014911975,1.2575372274249998
2025-01-08 19:06:12.458292,15,0.1778279410038922,-9.937179284797171,0.0,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1.0043504162,-1.57509833825,1.3430197832650002,-1.2628375411575,1.0746249974025,-1.4849382891,-0.992584974715,1.46377556725,1.3628853560000005,-0.8191036156375001,0.4003187837237499,0.8527151522415,1.2070787620975,-1.0658343363200002,-0.67683749362525,-1.033493308175,-0.9623357679075,-0.7960652729062501,-0.4787963654215,1.20641668099725
2025-01-08 19:06:13.748715,15,0.1778279410038922,-13.430980089779164,0.0,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,0.941305855645,0.99030032688,0.97824229164425,1.3966454999174998,-1.358524500625,-1.074790955515,-0.7937561818325,-0.7589953242665,-1.0507505177925,1.0686903594325,1.17235528936,-1.5159382575,-1.07554906824,-0.85731602291,-1.14356205118,1.2176846537225,-0.9481329783875,1.12061104364,0.9486335242875,-1.3073330029725
