timestamp,snr,sigma,nmse,ber,x_true_0,x_true_1,x_true_2,x_true_3,x_true_4,x_true_5,x_true_6,x_true_7,x_true_8,x_true_9,x_true_10,x_true_11,x_true_12,x_true_13,x_true_14,x_true_15,x_true_16,x_true_17,x_true_18,x_true_19,x_pred_0,x_pred_1,x_pred_2,x_pred_3,x_pred_4,x_pred_5,x_pred_6,x_pred_7,x_pred_8,x_pred_9,x_pred_10,x_pred_11,x_pred_12,x_pred_13,x_pred_14,x_pred_15,x_pred_16,x_pred_17,x_pred_18,x_pred_19
2025-01-08 19:01:24.526343,5,0.5623413251903491,-11.561360203177088,0.0,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1.03211285615425,-1.0394377204724998,-1.0249775352976498,-0.4991800712378,0.7528800281835,-1.3163169855,0.9009772863914,-1.1464053847,-1.4425697929,1.207334517725,-1.439895838525,-1.3006543039999998,0.928993454365,-1.007536905875,1.0385462312325,-1.1026681433775,-1.0706686345950005,-1.08818892563,-1.529221421275,-1.3419104792499998
2025-01-08 19:01:25.928658,5,0.5623413251903491,-12.995974212604056,0.0,1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1.167834659475,-1.22871246165,-0.81545314121,0.996688925525,-1.35480616325,-1.12155427875,0.92213327935975,0.8977617982250001,1.1159529541000002,-1.09228350313775,-0.8912733829345,-0.8154503830125,-1.1733532454249995,-1.2000080735125,0.7956915107125001,1.321836046025,0.91251919268,-1.5556292297499998,1.35934603225,0.9465554638675
2025-01-08 19:01:27.193164,5,0.5623413251903491,-13.703249069344544,0.0,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1.3329786517500002,0.71656681072,1.0013943248625,-1.1463828449275,1.1192261385475,0.961332024425,0.8720461225425,1.0658469870275,1.01000278377,0.8929353473655001,1.17683205925,0.7509620987467499,0.679497429942,-0.8161340844425001,1.4374112257499998,1.069895449025,1.26115265575,1.040504974425,-1.1805369822,1.2518611211
2025-01-08 19:01:28.449062,5,0.5623413251903491,-11.588586097415032,0.0,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.06369195194525,0.7976826241405001,1.56449744875,0.92225260613,0.6790164608442676,-0.94431704199,1.00405680447,0.914224041058,-0.96356334729,-0.8503037164625,-0.823627517118,1.2506127877250002,0.6135995960425,-1.0816386035975,1.24827440765,-0.72758842889575,1.263347658775,0.71088721540975,1.5833691359250002,0.962845790605
2025-01-08 19:01:29.675189,5,0.5623413251903491,-10.912565244920224,0.0,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1.45477578575,-1.2600328393999998,0.99154249900075,1.061650405555,0.68848681879375,1.1164348559625,-1.024335812325,1.5730103235,0.87196100363075,-1.045433681546,0.82243568652225,1.40320203625,1.206984902275,1.7349789825,-1.1374282761725,0.93199360103,0.90679694996,-0.867912602703925,-0.961653811855,-0.7624886589850001
2025-01-08 19:01:31.004851,5,0.5623413251903491,-8.326073687603309,0.0,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,0.8044932000975,-1.268198685575,0.8148610561274999,-1.3427413259499998,-0.1731079944067499,-1.1447287916925,-0.8012588562574999,1.6250196594999995,0.6676125468824999,0.9536343517075,1.53410182025,-1.50740918925,0.7646333154214999,-1.23983773325,-0.52280112267875,1.392367342875,1.3891745001,1.2423385138249998,1.00291990549,1.42850908275
2025-01-08 19:01:32.245866,5,0.5623413251903491,-11.80239292493365,0.0,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1.41424952625,-1.536260572175,-0.9700537350675,-1.3145103106249998,1.129341187265,-1.10037367513375,-1.1431173282425,0.55979615859,1.266508429025,1.21968669632,1.0513478366499998,1.15544808765,1.1016695451874998,0.98809442566625,1.01073532278,1.3086680106225,0.5795042768795,0.874411792525,-0.7643532651739999,-0.8567391469864999
2025-01-08 19:01:33.653953,5,0.5623413251903491,-10.95358931927702,0.0,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1.21736566320375,0.47461273168719,-1.14532837672,1.4351156514,1.3080378005,0.77624326685375,-1.4104868674999995,0.7575634015925,-0.9174970439825,-1.0295713356175,1.12255723839875,0.93726866849125,-0.916374277685,1.0969237719175,-1.6278107395,0.9002518001550001,-0.9054734698075,-1.27148817095,-1.4055863525,-0.925783365774
2025-01-08 19:01:34.945143,5,0.5623413251903491,-9.405778955691806,0.0,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1.6284584352499998,1.2450861227,-1.2795458267,1.0826622277074998,-1.521797599,1.205831811225,-0.753754179868,1.0084016942999998,0.91429831141,1.54571731975,0.5985445333292501,-1.144051142345,-0.771846737355,-0.8963209942877499,-0.657966385857,0.6477684482735,-1.40951280425,-0.3765705582964,-1.1747645980935,1.008131766525
2025-01-08 19:01:36.242616,5,0.5623413251903491,-10.232417836328391,0.0,-1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.865457445055,-0.75362162959525,0.910648874135,0.9905993955575,1.434897449025,1.4581733985,1.1240639634699998,-1.129788528691,1.7279259729999998,0.774612924078,-1.38628477745,0.830083644196,-1.2813732007500005,-1.1363026321749998,-0.5128707840852501,-0.7592732703724999,-1.1911822322125,-0.6327717854095,-1.1983991282500002,-1.122815424125
